MeanPrefLANs,StdPrefLANs,MeanWait,StdWait,LANs,Persons,Latency,MeanReachedPersons
1,1,5,1,5,15,115.81932773109244,2.017543859649123
1,1,5,1,5,15,150.1162393162393,1.871559633027523
1,1,5,1,5,15,139.67819469559976,1.868421052631579
1,1,5,1,5,15,160.30718253968254,3.7547169811320753
1,1,5,1,5,15,104.85232334869431,2.435185185185185
1,1,5,1,5,15,92.18897586431834,2.074766355140187
1,1,5,1,5,15,96.16804084073821,2.710280373831776
1,1,5,1,5,15,99.55271779254338,3.752212389380531
1,1,5,1,5,15,126.89179035250464,2.245614035087719
1,1,5,1,5,15,124.86944242864054,3.6371681415929205
1,1,5,1,5,15,135.71025641025642,0.9396551724137931
1,1,5,1,5,15,76.88627594627594,2.425925925925926
1,1,5,1,5,15,103.97578828828829,1.6037735849056605
1,1,5,1,5,15,136.99049873737374,2.559322033898305
1,1,5,1,10,15,113.39035087719299,1.2410714285714286
1,1,5,1,10,15,115.83555032686611,4.626168224299065
1,1,5,1,10,15,124.21559376837155,2.375
1,1,5,1,10,15,91.09348882410107,3.857142857142857
1,1,5,1,10,15,149.135731292517,1.462809917355372
1,1,5,1,10,15,124.5724478053592,1.808695652173913
1,1,5,1,10,15,103.18543599257885,2.169642857142857
1,1,5,1,10,15,109.50875916022974,4.258620689655173
1,1,5,1,10,15,92.72503802503803,2.517543859649123
1,1,5,1,10,15,104.88969494047619,1.9423076923076923
1,1,5,1,10,15,126.65254329004328,2.473684210526316
1,1,5,1,10,15,107.93058608058608,2.191666666666667
1,1,5,1,10,15,119.53657699688627,3.4789915966386555
1,1,5,1,10,15,145.08807663690476,1.1929824561403508
1,1,5,1,10,15,134.857582815735,2.952
1,1,5,1,10,15,137.75083960982838,3.0714285714285716
1,1,5,1,10,15,141.72850877192982,1.2920353982300885
1,1,5,1,10,15,160.1125932300631,1.9433962264150944
1,1,5,1,10,15,128.22092063492065,1.9523809523809523
1,1,5,1,10,15,123.01054292929292,2.5463917525773194
1,1,5,1,10,15,116.73234567901234,2.7413793103448274
1,1,5,1,10,15,120.9039627039627,1.9743589743589745
1,1,5,1,10,15,103.28104355961499,3.4537037037037037
1,1,5,1,10,15,107.8643784786642,2.794392523364486
1,1,5,1,10,15,144.83787239483442,3.0396039603960396
1,1,5,1,10,15,125.70046296296296,2.411214953271028
1,1,5,1,10,15,109.5911415744749,3.1454545454545455
1,1,5,1,10,15,114.43333333333334,1.2
1,1,5,1,10,15,118.4099899476304,2.308333333333333
1,1,5,1,10,15,126.37363671993302,2.9065420560747666
1,1,5,1,10,15,122.35570818070818,2.5765765765765765
1,1,5,1,10,15,137.1618961352657,3.0086206896551726
1,1,5,1,10,15,115.29543650793651,2.738095238095238
1,1,5,1,10,15,126.76562296151337,2.7181818181818183
1,1,5,1,10,15,127.76583697427071,3.196078431372549
1,1,5,1,10,15,76.0674708994709,2.146551724137931
1,1,5,1,10,15,67.9274761383195,2.456140350877193
1,1,5,1,10,15,126.67670807453416,2.483050847457627
1,1,5,1,10,15,110.85138637733574,3.125
1,1,5,1,10,15,125.18034825870647,1.5
1,1,5,1,10,50,136.3802387533709,7.03125
1,1,5,1,10,50,119.39037940193909,9.355795148247978
1,1,5,1,10,50,120.97290655305159,9.88978494623656
1,1,5,1,10,50,116.81717744405796,11.030898876404494
1,1,5,1,10,50,104.02322072319426,11.87603305785124
1,1,5,1,10,50,136.27542172642666,7.780748663101604
1,1,5,1,10,50,132.16772767670653,7.970027247956403
1,1,5,1,10,50,118.17329089695667,10.844262295081966
1,1,5,1,10,50,102.18992122765962,13.689750692520775
1,1,5,1,10,50,114.63276871559647,12.160857908847184
1,1,5,1,10,50,114.53702002951198,13.711640211640212
1,1,5,1,10,50,104.87381584434138,9.62086513994911
1,1,5,1,10,50,118.95230166498932,11.961643835616439
1,1,5,1,10,50,118.4655187511319,10.753462603878116
1,1,5,1,10,50,113.29931935973626,11.613157894736842
1,1,5,1,10,50,95.28846465479974,13.5939226519337
1,1,5,1,10,50,110.4399711967831,9.38121546961326
1,1,5,1,10,50,131.5004232612468,9.868279569892474
1,1,5,1,10,50,133.70834468027672,8.186700767263428
1,1,5,1,10,50,97.97312810230822,12.239473684210527
1,1,5,1,10,50,110.44896305231732,13.808625336927223
1,1,5,1,10,50,126.05559994941592,8.27461139896373
1,1,5,1,10,50,119.93159013102684,11.602094240837696
1,1,5,1,10,50,122.63583027785698,11.516304347826088
1,1,5,1,10,50,113.98457733358829,10.689008042895443
1,1,5,1,10,50,101.94201422742971,13.556149732620321
1,1,5,1,10,50,126.47235863052559,8.510362694300518
1,1,5,1,10,50,127.87771876707059,11.94750656167979
1,1,5,1,10,50,121.81631411426932,9.572164948453608
1,1,5,1,10,50,105.06662383374923,12.763586956521738
1,1,5,1,10,50,140.7038971670925,7.696
1,1,5,1,10,50,107.44279916569631,9.78042328042328
1,1,5,1,10,50,110.20900374508018,15.021333333333333
1,1,5,1,10,50,124.21156105217655,6.504201680672269
1,1,5,1,10,50,123.02983186910294,11.027027027027026
1,1,5,1,10,50,97.24327202161777,17.231805929919137
1,1,5,1,10,50,112.66706500881062,11.452777777777778
1,1,5,1,10,50,132.06072245746142,9.508108108108107
1,1,5,1,10,50,105.74028826947684,12.861878453038674
1,1,5,1,10,50,121.85130327909778,9.526315789473685
3,2,5,2,3,10,132.06810897435898,2.2857142857142856
3,2,5,2,3,10,120.31126126126127,1.2702702702702702
3,2,5,2,3,10,139.48080026455025,2.4805194805194803
3,2,5,2,3,10,103.86538461538461,1.1756756756756757
3,2,5,2,3,10,209.32407407407408,1.105263157894737
3,2,5,2,3,10,153.6691176470588,1.1527777777777777
3,2,5,2,3,10,117.71291666666667,1.7733333333333334
3,2,5,2,3,10,127.32575757575758,1.103896103896104
3,2,5,2,3,10,145.60714285714286,0.3835616438356164
3,2,5,2,3,10,150.96428571428572,2.642857142857143
3,2,5,2,3,10,143.168052594172,2.4025974025974026
3,2,5,2,3,10,134.03954081632654,2.038961038961039
3,2,5,2,3,10,105.14855072463769,1.5
3,2,5,2,3,10,185.71951219512195,0.8732394366197183
3,2,5,2,3,10,181.66326530612244,1.1159420289855073
3,2,5,2,3,10,128.46,0.8133333333333334
3,2,5,2,3,10,97.51275853775854,4.1558441558441555
3,2,5,2,3,10,52.07560568086884,1.975609756097561
3,2,5,2,3,10,115.14616204690832,2.324324324324324
3,2,5,2,3,10,147.1979786706349,3.9295774647887325
3,2,5,2,3,10,135.58333333333334,1.2875
3,2,5,2,3,10,153.23611111111111,1
3,2,5,2,3,10,89.56470588235294,1.608695652173913
3,2,5,2,3,10,150.7,0.38961038961038963
3,2,5,2,3,10,139.83620689655172,1.0142857142857142
3,2,5,2,3,10,136.86226012793176,2.5822784810126582
3,2,5,2,3,10,85.3515625,1.536231884057971
3,2,5,2,3,10,98.07266666666666,2.390625
3,2,5,2,3,10,102.27791005291006,2.6621621621621623
3,2,5,2,3,10,127.06136363636364,2.4285714285714284
3,2,5,2,3,10,112.38167447306792,3.986842105263158
3,2,5,2,3,10,122.62986279257466,2.661764705882353
3,2,5,2,3,10,93.1776119402985,3.269230769230769
3,2,5,2,3,10,159.0534188034188,1.3088235294117647
3,2,5,2,3,10,127.14227642276423,1.9714285714285715
3,2,5,2,3,10,164.30392156862746,1.0256410256410255
3,2,5,2,3,10,169.5888888888889,0.5205479452054794
3,2,5,2,3,10,144.80065359477123,1.3896103896103895
3,2,5,2,3,10,154.33930817610062,1.971830985915493
3,2,5,2,3,10,150.61111111111111,0.24324324324324326
3,2,5,2,5,15,104.9494065145381,3.3867924528301887
3,2,5,2,5,15,113.66826484018264,2.336448598130841
3,2,5,2,5,15,108.83751722684306,3.742574257425743
3,2,5,2,5,15,134.76090388007054,2.4444444444444446
3,2,5,2,5,15,121.42834733893558,3.5142857142857142
3,2,5,2,5,15,138.015,3.1016949152542375
3,2,5,2,5,15,126.42473958333333,1.8
3,2,5,2,5,15,130.6728151260504,2.6610169491525424
3,2,5,2,5,15,114.49307782381553,2.2242990654205608
3,2,5,2,5,15,131.272030651341,1.981981981981982
3,2,5,2,5,15,105.45374410233961,3.1403508771929824
3,2,5,2,5,15,114.1589243498818,2.1
3,2,5,2,5,15,132.544776119403,1.4761904761904763
3,2,5,2,5,15,139.92551322751322,1.883495145631068
3,2,5,2,5,15,92.08888888888889,1.4220183486238531
3,2,5,2,5,15,98.42746965452848,3.2641509433962264
3,2,5,2,5,15,137.4526330532213,3.2457627118644066
3,2,5,2,5,15,103.78928571428571,1.5221238938053097
3,2,5,2,5,15,112.08067553545082,3.0254237288135593
3,2,5,2,5,15,127.34118160955511,3.769230769230769
3,2,5,2,5,15,135.54213775007045,5.420168067226891
3,2,5,2,5,15,124.85684680112391,3.982456140350877
3,2,5,2,5,15,168.1651282051282,1.2636363636363637
3,2,5,2,5,15,137.74368166954375,2.591304347826087
3,2,5,2,5,15,122.27552742616034,1.6829268292682926
3,2,5,2,5,15,99.67105263157895,0.83
3,2,5,2,5,15,117.62341813437703,3.125
3,2,5,2,5,15,113.86043771043771,2.943548387096774
3,2,5,2,5,15,106.03976383553848,2.394230769230769
3,2,5,2,5,15,97.98458333333333,1.6725663716814159
3,2,5,2,5,15,84.97826086956522,0.5877192982456141
3,2,5,2,5,15,146.86036453384014,2.5545454545454547
3,2,5,2,5,15,121.55707282913166,1.0891089108910892
3,2,5,2,5,15,89.4546768707483,3.9152542372881354
3,2,5,2,5,15,138.79218253968253,1.348623853211009
3,2,5,2,5,15,132.74682880975985,4.323529411764706
3,2,5,2,5,15,98.19184173669468,2.036697247706422
3,2,5,2,5,15,114.93,2.4545454545454546
3,2,5,2,5,15,119.98262921817138,3.2389380530973453
3,2,5,2,5,15,97.94307359307359,2.1724137931034484
3,2,5,2,10,15,130.10686456400742,2.1944444444444446
3,2,5,2,10,15,131.8697601010101,1.8376068376068375
3,2,5,2,10,15,124.77056243023225,3.841666666666667
3,2,5,2,10,15,115.28175087108013,2.1363636363636362
3,2,5,2,10,15,145.6369917119917,1.864864864864865
3,2,5,2,10,15,131.13305375180374,2.8
3,2,5,2,10,15,121.55283613445378,1.7757009345794392
3,2,5,2,10,15,129.9295061181659,4.289719626168225
3,2,5,2,10,15,135.34099756968178,3.3796296296296298
3,2,5,2,10,15,146.6333254419192,2.94392523364486
3,2,5,2,10,15,150.6390873015873,1.236842105263158
3,2,5,2,10,15,110.21862424269831,3
3,2,5,2,10,15,129.887558685446,1.3888888888888888
3,2,5,2,10,15,139.32124773960217,1.5945945945945945
3,2,5,2,10,15,132.6011396234288,2.9557522123893807
3,2,5,2,10,15,124.29730688812322,4.773584905660377
3,2,5,2,10,15,104.06791666666666,2.532110091743119
3,2,5,2,10,15,93.4375854978355,3.8636363636363638
3,2,5,2,10,15,134.5488425925926,3.146551724137931
3,2,5,2,10,15,132.58905122655122,1.9896907216494846
3,2,5,2,10,15,124.04321946169772,2.4347826086956523
3,2,5,2,10,15,113.83190081160669,2.9210526315789473
3,2,5,2,10,15,119.2240437856717,3.742857142857143
3,2,5,2,10,15,160.27550873922826,2.6055045871559632
3,2,5,2,10,15,121.1765873015873,1.385321100917431
3,2,5,2,10,15,113.64318295739348,2.9401709401709404
3,2,5,2,10,15,110.7417701863354,2.110169491525424
3,2,5,2,10,15,123.87679738562092,1.7741935483870968
3,2,5,2,10,15,124.72688834154351,1.5436893203883495
3,2,5,2,10,15,128.2516764758338,2.920353982300885
3,2,5,2,10,15,113.5157652361356,2.1875
3,2,5,2,10,15,115.27787301587301,1.766355140186916
3,2,5,2,10,15,90.92837389575195,3.5728155339805827
3,2,5,2,10,15,87.66443438716166,3.4957264957264957
3,2,5,2,10,15,104.88943618409638,4.983471074380165
3,2,5,2,10,15,103.45019138755981,2.918918918918919
3,2,5,2,10,15,112.84250475134621,3.0442477876106193
3,2,5,2,10,15,114.78260615788706,2.1739130434782608
3,2,5,2,10,15,96.21759122893144,2.8053097345132745
3,2,5,2,10,15,121.6287903667214,2.5714285714285716
3,2,5,2,10,50,132.40308276162446,10.841823056300267
3,2,5,2,10,50,101.67317968220618,11.799492385786802
3,2,5,2,10,50,123.57010109681248,12.647540983606557
3,2,5,2,10,50,114.23198348725997,12.471389645776567
3,2,5,2,10,50,119.12392352367416,9.935567010309278
3,2,5,2,10,50,94.96547501460572,14.033802816901408
3,2,5,2,10,50,133.04708004123006,7.080519480519481
3,2,5,2,10,50,130.70260408612864,9.122222222222222
3,2,5,2,10,50,134.56897051560367,8.925925925925926
3,2,5,2,10,50,110.32869385153249,12.923469387755102
3,2,5,2,10,50,111.75382281050528,12.942708333333334
3,2,5,2,10,50,107.30410683118356,11.556164383561644
3,2,5,2,10,50,95.61765944352526,12.950138504155124
3,2,5,2,10,50,107.0353605619627,13.464088397790055
3,2,5,2,10,50,117.55143203889597,11.373297002724795
3,2,5,2,10,50,130.70439527736187,10.160949868073878
3,2,5,2,10,50,103.43876456195868,13.665753424657535
3,2,5,2,10,50,127.2193469209376,8.68131868131868
3,2,5,2,10,50,114.66642791686493,9.184782608695652
3,2,5,2,10,50,99.2731656771876,13.47027027027027
3,2,5,2,10,50,124.01952216872935,9.12054794520548
3,2,5,2,10,50,137.2229540416048,5.750692520775623
3,2,5,2,10,50,110.2591785421804,12.515151515151516
3,2,5,2,10,50,100.34012161305934,14.047745358090186
3,2,5,2,10,50,89.5161730179492,12.2425068119891
3,2,5,2,10,50,112.9634157788235,11.717391304347826
3,2,5,2,10,50,115.92400794209878,11.083565459610028
3,2,5,2,10,50,127.90781359826158,10.434540389972145
3,2,5,2,10,50,130.44392914254195,10.037940379403794
3,2,5,2,10,50,114.50392136108128,13.108527131782946
3,2,5,2,10,50,118.79856506645122,10.577348066298342
3,2,5,2,10,50,107.27660349257471,11.562326869806094
3,2,5,2,10,50,121.8221766520483,10.133514986376023
3,2,5,2,10,50,123.04220255969878,11.433604336043361
3,2,5,2,10,50,99.43210010906796,13.008064516129032
3,2,5,2,10,50,106.54061697814859,12.443213296398891
3,2,5,2,10,50,120.88843096701137,11.717451523545707
3,2,5,2,10,50,123.51568437071364,9.589473684210526
3,2,5,2,10,50,102.08822862066988,13.242105263157894
3,2,5,2,10,50,104.43784552691565,10.941666666666666
3,2,15,2,3,10,114.76693989071038,2.736111111111111
3,2,15,2,3,10,104.08119658119658,1.1688311688311688
3,2,15,2,3,10,174.4875,0.881578947368421
3,2,15,2,3,10,106.61363636363636,0.484375
3,2,15,2,3,10,97.1516748366013,3.8947368421052633
3,2,15,2,3,10,90.34529914529914,2.103896103896104
3,2,15,2,3,10,160.19349593495934,1.9859154929577465
3,2,15,2,3,10,124.15701754385965,2.3376623376623376
3,2,15,2,3,10,128.418,2.8028169014084505
3,2,15,2,3,10,130.68365975422427,3.2083333333333335
3,2,15,2,3,10,155.35550595238095,3.5
3,2,15,2,3,10,84.64,1.5263157894736843
3,2,15,2,3,10,72.32440476190476,1.4533333333333334
3,2,15,2,3,10,129.41014492753624,1.7611940298507462
3,2,15,2,3,10,134.60204081632654,1.381578947368421
3,2,15,2,3,10,81.554379776602,2.948051948051948
3,2,15,2,3,10,119.87310606060606,1.3142857142857143
3,2,15,2,3,10,89.15775862068965,1.8666666666666667
3,2,15,2,3,10,114.8840909090909,2.8857142857142857
3,2,15,2,3,10,163.86333333333334,1.1973684210526316
3,2,15,2,3,10,155.15277777777777,0.8205128205128205
3,2,15,2,3,10,131.74678362573098,2.4615384615384617
3,2,15,2,3,10,95.91538461538461,2.7532467532467533
3,2,15,2,3,10,133.48863636363637,1.3285714285714285
3,2,15,2,3,10,160.40740740740742,1.105263157894737
3,2,15,2,3,10,90.82479674796748,2.1515151515151514
3,2,15,2,3,10,105.60372670807453,2.861111111111111
3,2,15,2,3,10,88.47534872534872,4.4743589743589745
3,2,15,2,3,10,152.8572310405644,3.2777777777777777
3,2,15,2,3,10,136.92857142857142,0.922077922077922
3,2,15,2,3,10,161.84615384615384,0.5394736842105263
3,2,15,2,3,10,104.76662174303684,3.3333333333333335
3,2,15,2,3,10,93.84469696969697,1.7605633802816902
3,2,15,2,3,10,68.2,0.8
3,2,15,2,3,10,115.54193362193362,2.3194444444444446
3,2,15,2,3,10,86.56479497354498,3.56
3,2,15,2,3,10,98.01666666666667,1.9722222222222223
3,2,15,2,3,10,136.38395061728394,0.9264705882352942
3,2,15,2,3,10,130.11028368794325,2.5324675324675323
3,2,15,2,3,10,148.8421052631579,0.2835820895522388
3,2,15,2,5,15,132.75257398685972,4.684210526315789
3,2,15,2,5,15,125.05590136054421,2.5641025641025643
3,2,15,2,5,15,167.21064814814815,1.1982758620689655
3,2,15,2,5,15,152.5343137254902,0.9732142857142857
3,2,15,2,5,15,146.3905926501035,2.807017543859649
3,2,15,2,5,15,148.49162634750869,2.5462962962962963
3,2,15,2,5,15,98.02766627312081,2.8256880733944953
3,2,15,2,5,15,110.75682957393484,2.2212389380530975
3,2,15,2,5,15,132.7914657424151,2.347457627118644
3,2,15,2,5,15,107.38178170594837,4.805555555555555
3,2,15,2,5,15,108.9997990105133,2.189189189189189
3,2,15,2,5,15,151.26030823181986,3.5377358490566038
3,2,15,2,5,15,119.61051587301587,2.3211009174311927
3,2,15,2,5,15,113.35043103448275,3.9838709677419355
3,2,15,2,5,15,143.33360215053764,1.7105263157894737
3,2,15,2,5,15,97.07779536435787,3.956140350877193
3,2,15,2,5,15,136.5047619047619,2.1923076923076925
3,2,15,2,5,15,144.0719413233458,3.1869158878504673
3,2,15,2,5,15,166.90707070707072,1.8018867924528301
3,2,15,2,5,15,141.4617088607595,1.9
3,2,15,2,5,15,123.98246031746032,1.9181818181818182
3,2,15,2,5,15,125.65579831932773,2.7410714285714284
3,2,15,2,5,15,139.46633771929825,2.826530612244898
3,2,15,2,5,15,131.8392156862745,2.6666666666666665
3,2,15,2,5,15,143.76213991769546,1.90990990990991
3,2,15,2,5,15,148.06707717569788,1.990566037735849
3,2,15,2,5,15,107.09247967479675,1.4957264957264957
3,2,15,2,5,15,99.30214285714285,2.1842105263157894
3,2,15,2,5,15,78.9233274776753,3.982142857142857
3,2,15,2,5,15,131.30515151515152,1.5686274509803921
3,2,15,2,5,15,111.13,1.691588785046729
3,2,15,2,5,15,131.57175618309338,3.888888888888889
3,2,15,2,5,15,159.0595238095238,1.2568807339449541
3,2,15,2,5,15,94.99230652388547,3.8403361344537816
3,2,15,2,5,15,120.7626247901758,3.76271186440678
3,2,15,2,5,15,107.7735229276896,2.581818181818182
3,2,15,2,5,15,90.89032738095239,2.0357142857142856
3,2,15,2,5,15,163.9268018018018,1.6634615384615385
3,2,15,2,5,15,122.91590608465609,2.6036036036036037
3,2,15,2,5,15,122.40555357884125,2.8256880733944953
3,2,15,2,10,15,126.52773672687465,2.4684684684684686
3,2,15,2,10,15,133.30893874643874,3.398230088495575
3,2,15,2,10,15,100.07326792976144,2.8
3,2,15,2,10,15,133.87909632034632,2.491228070175439
3,2,15,2,10,15,93.29130554819331,3.1538461538461537
3,2,15,2,10,15,141.305957005957,2.7478991596638656
3,2,15,2,10,15,97.76407407407407,2.7636363636363637
3,2,15,2,10,15,142.8296997513865,2.103448275862069
3,2,15,2,10,15,121.2511507936508,2.0186915887850465
3,2,15,2,10,15,109.87080353508925,2.990566037735849
3,2,15,2,10,15,145.13467000835422,3.4339622641509435
3,2,15,2,10,15,142.83026561915452,1.509090909090909
3,2,15,2,10,15,124.55796803325873,3.81651376146789
3,2,15,2,10,15,134.73371073371072,3.8256880733944953
3,2,15,2,10,15,118.40785181002572,2.6818181818181817
3,2,15,2,10,15,98.00967202141901,2.646017699115044
3,2,15,2,10,15,138.1376840696118,1.894736842105263
3,2,15,2,10,15,133.27959956709955,3.3333333333333335
3,2,15,2,10,15,96.4081739574528,4.739130434782608
3,2,15,2,10,15,109.21885574742717,2.341880341880342
3,2,15,2,10,15,158.83869047619046,1.3482142857142858
3,2,15,2,10,15,119.97284644194757,2.158333333333333
3,2,15,2,10,15,126.41914708263023,3.121495327102804
3,2,15,2,10,15,117.98760131402989,4.451327433628318
3,2,15,2,10,15,88.2418918918919,2.3448275862068964
3,2,15,2,10,15,90.76398268398269,2.482142857142857
3,2,15,2,10,15,110.49337899543379,2
3,2,15,2,10,15,108.6077154912598,2.8018018018018016
3,2,15,2,10,15,84.7437446587932,4.959016393442623
3,2,15,2,10,15,134.02088353413654,1.926605504587156
3,2,15,2,10,15,140.69343434343435,0.9043478260869565
3,2,15,2,10,15,104.33862202612202,3.686868686868687
3,2,15,2,10,15,130.87309941520468,3.0727272727272728
3,2,15,2,10,15,129.64699214365882,2.6153846153846154
3,2,15,2,10,15,127.29431514178705,2.8636363636363638
3,2,15,2,10,15,102.48102859581732,2.4272727272727272
3,2,15,2,10,15,137.44054939127756,3.4956521739130433
3,2,15,2,10,15,109.40348837209302,1.8245614035087718
3,2,15,2,10,15,104.16110038610039,2.5892857142857144
3,2,15,2,10,15,131.00117043450376,2.739130434782609
3,2,15,2,10,50,153.89294223589098,7.169312169312169
3,2,15,2,10,50,109.68237405886686,12.606145251396647
3,2,15,2,10,50,121.13018849711735,8.192934782608695
3,2,15,2,10,50,110.62516119426644,10.263736263736265
3,2,15,2,10,50,112.94822317208055,11.851239669421487
3,2,15,2,10,50,106.58811881463444,13.814516129032258
3,2,15,2,10,50,119.40460770464604,10.573333333333334
3,2,15,2,10,50,120.37869364308753,12.539106145251397
3,2,15,2,10,50,117.87337593494307,13.175487465181059
3,2,15,2,10,50,134.67420477233088,14.207977207977208
3,2,15,2,10,50,131.5304058967963,7.970430107526882
3,2,15,2,10,50,107.85838324898305,12.13076923076923
3,2,15,2,10,50,124.91862113730917,8.466850828729282
3,2,15,2,10,50,119.48463695366812,12.252054794520548
3,2,15,2,10,50,101.91091078879109,13.840782122905027
3,2,15,2,10,50,116.13028389782257,11.131147540983607
3,2,15,2,10,50,102.86963168229896,11.334254143646408
3,2,15,2,10,50,115.36576408371525,11.064171122994653
3,2,15,2,10,50,119.9728553446229,10.849162011173185
3,2,15,2,10,50,127.97632608003177,9.654794520547945
3,2,15,2,10,50,113.817890130127,9.173441734417343
3,2,15,2,10,50,102.02483938405251,13.684931506849315
3,2,15,2,10,50,115.78686791320048,9.823056300268096
3,2,15,2,10,50,122.11419958261521,10.788203753351207
3,2,15,2,10,50,100.68925794498695,11.946949602122016
3,2,15,2,10,50,107.63734196336294,12.746518105849582
3,2,15,2,10,50,113.39914551562129,12.1
3,2,15,2,10,50,92.1903996025603,15.39153439153439
3,2,15,2,10,50,99.7554784474489,12.997304582210242
3,2,15,2,10,50,112.1927510944373,10.640750670241287
3,2,15,2,10,50,127.94280357820305,9.820652173913043
3,2,15,2,10,50,117.99899498999693,12.914893617021276
3,2,15,2,10,50,109.65936530905833,11.450381679389313
3,2,15,2,10,50,101.96782719679994,14.14627659574468
3,2,15,2,10,50,107.18169707388773,13.155619596541786
3,2,15,2,10,50,119.27665515424631,11.682191780821919
3,2,15,2,10,50,128.95347248519872,10.592067988668555
3,2,15,2,10,50,113.65585656477163,13.148051948051949
3,2,15,2,10,50,93.57910592929449,13.196185286103542
3,2,15,2,10,50,91.90204151828135,15.403954802259888
